date,Real Middle Band,Real Lower Band,Real Upper Band
2018-03-28 13:26,90.1556,89.6431,90.6681
2018-03-28 13:27,90.2121,89.7227,90.7014
2018-03-28 13:28,90.2701,89.8366,90.7036
2018-03-28 13:29,90.3117,89.9197,90.7038
2018-03-28 13:30,90.3717,90.1139,90.6296
2018-03-28 13:31,90.3787,90.1521,90.6053
2018-03-28 13:32,90.3741,90.137,90.6113
2018-03-28 13:33,90.3641,90.1,90.6283
2018-03-28 13:34,90.3121,89.9796,90.6447
2018-03-28 13:35,90.2751,89.9476,90.6026
2018-03-28 13:36,90.2491,89.9406,90.5577
2018-03-28 13:37,90.2287,89.9403,90.5171
2018-03-28 13:38,90.2047,89.9455,90.4638
2018-03-28 13:39,90.207,89.9406,90.4734
2018-03-28 13:40,90.202,89.9535,90.4505
2018-03-28 13:41,90.211,89.9657,90.4563
2018-03-28 13:42,90.213,89.9671,90.4589
2018-03-28 13:43,90.2285,89.9809,90.4761
2018-03-28 13:44,90.2825,90.0397,90.5253
2018-03-28 13:45,90.3145,90.0817,90.5473
2018-03-28 13:46,90.3695,90.0404,90.6986
2018-03-28 13:47,90.4295,90.0278,90.8312
2018-03-28 13:48,90.4941,90.0668,90.9213
2018-03-28 13:49,90.5421,90.0552,91.0289
2018-03-28 13:50,90.5728,90.0843,91.0613
2018-03-28 13:51,90.6068,90.1744,91.0392
2018-03-28 13:52,90.6309,90.2605,91.0013
2018-03-28 13:53,90.6544,90.3449,90.9639
2018-03-28 13:54,90.6464,90.3198,90.973
2018-03-28 13:55,90.6584,90.355,90.9618
2018-03-28 13:56,90.6244,90.2905,90.9583
2018-03-28 13:57,90.5934,90.2771,90.9097
2018-03-28 13:58,90.5518,90.2602,90.8435
2018-03-28 13:59,90.5083,90.3295,90.6872
2018-03-28 14:00,90.4796,90.3628,90.5964
2018-03-28 14:01,90.4806,90.3606,90.6006
2018-03-28 14:02,90.4545,90.2574,90.6516
2018-03-28 14:03,90.4135,90.1464,90.6806
2018-03-28 14:04,90.3825,90.0673,90.6977
2018-03-28 14:05,90.3365,90.0045,90.6685
2018-03-28 14:06,90.2965,89.9125,90.6805
2018-03-28 14:07,90.2465,89.8514,90.6416
2018-03-28 14:08,90.2175,89.8322,90.6028
2018-03-28 14:09,90.177,89.8202,90.5338
2018-03-28 14:10,90.1343,89.8081,90.4606
2018-03-28 14:11,90.0663,89.8918,90.2409
2018-03-28 14:12,90.0268,89.8317,90.222
2018-03-28 14:13,90.0013,89.8002,90.2025
2018-03-28 14:14,89.9808,89.7951,90.1665
2018-03-28 14:15,89.9558,89.7735,90.138
2018-03-28 14:16,89.9498,89.7698,90.1297
2018-03-28 14:17,89.9418,89.7644,90.1192
2018-03-28 14:18,89.9298,89.7899,90.0696
2018-03-28 14:19,89.9318,89.7842,90.0793
2018-03-28 14:20,89.9314,89.7845,90.0784
2018-03-28 14:21,89.9564,89.762,90.1509
2018-03-28 14:22,89.9864,89.7898,90.183
2018-03-28 14:23,90.0129,89.8121,90.2137
2018-03-28 14:24,90.0124,89.8107,90.2141
2018-03-28 14:25,90.0095,89.7978,90.2212
2018-03-28 14:26,90.0125,89.804,90.221
2018-03-28 14:27,90.002,89.767,90.237
2018-03-28 14:28,89.972,89.6752,90.2688
2018-03-28 14:29,89.932,89.5986,90.2654
2018-03-28 14:30,89.894,89.5166,90.2714
2018-03-28 14:31,89.843,89.4802,90.2058
2018-03-28 14:32,89.7965,89.4731,90.1199
2018-03-28 14:33,89.7505,89.5174,89.9836
2018-03-28 14:34,89.7195,89.503,89.936
2018-03-28 14:35,89.7115,89.5047,89.9183
2018-03-28 14:36,89.682,89.5676,89.7964
2018-03-28 14:37,89.6644,89.5902,89.7386
2018-03-28 14:38,89.6894,89.502,89.8768
2018-03-28 14:39,89.7334,89.4148,90.052
2018-03-28 14:40,89.7934,89.3731,90.2137
2018-03-28 14:41,89.8534,89.3711,90.3357
2018-03-28 14:42,89.8974,89.4134,90.3814
2018-03-28 14:43,89.9294,89.4652,90.3936
2018-03-28 14:44,89.9604,89.5471,90.3738
2018-03-28 14:45,89.9684,89.5696,90.3672
2018-03-28 14:46,89.974,89.5903,90.3576
2018-03-28 14:47,89.9834,89.6295,90.3372
2018-03-28 14:48,89.9784,89.6214,90.3353
2018-03-28 14:49,89.9534,89.6047,90.302
2018-03-28 14:50,89.9244,89.6244,90.2243
2018-03-28 14:51,89.8864,89.6718,90.1009
2018-03-28 14:52,89.8803,89.6878,90.0729
2018-03-28 14:53,89.8723,89.6943,90.0504
2018-03-28 14:54,89.8603,89.6806,90.0401
2018-03-28 14:55,89.8683,89.6894,90.0473
2018-03-28 14:56,89.8748,89.7125,90.0372
2018-03-28 14:57,89.8865,89.7522,90.0208
2018-03-28 14:58,89.8715,89.7149,90.0281
2018-03-28 14:59,89.8505,89.6489,90.0521
2018-03-28 15:00,89.8235,89.6005,90.0465
2018-03-28 15:01,89.8075,89.5746,90.0404
2018-03-28 15:02,89.7765,89.5999,89.9531
2018-03-28 15:03,89.7445,89.5675,89.9215
2018-03-28 15:04,89.6945,89.3797,90.0093
2018-03-28 15:05,89.6305,89.2545,90.0065
2018-03-28 15:06,89.588,89.2001,89.9759
2018-03-28 15:07,89.534,89.1568,89.9112
2018-03-28 15:08,89.474,89.0639,89.8841
2018-03-28 15:09,89.418,88.9733,89.8627
2018-03-28 15:10,89.3595,88.9038,89.8152
2018-03-28 15:11,89.3165,88.9201,89.7129
2018-03-28 15:12,89.2865,88.986,89.587
2018-03-28 15:13,89.2665,89.033,89.5
2018-03-28 15:14,89.2675,89.0334,89.5016
2018-03-28 15:15,89.2905,89.0213,89.5597
2018-03-28 15:16,89.3065,89.0034,89.6096
2018-03-28 15:17,89.3225,89.0038,89.6412
2018-03-28 15:18,89.3535,89.0479,89.6591
2018-03-28 15:19,89.3945,89.1286,89.6604
2018-03-28 15:20,89.45,89.2506,89.6494
2018-03-28 15:21,89.4661,89.3051,89.6271
2018-03-28 15:22,89.4741,89.3131,89.6351
2018-03-28 15:23,89.5021,89.3083,89.6959
2018-03-28 15:24,89.5361,89.3721,89.7001
2018-03-28 15:25,89.5741,89.3194,89.8288
2018-03-28 15:26,89.5941,89.3254,89.8628
2018-03-28 15:27,89.6131,89.3555,89.8707
2018-03-28 15:28,89.6406,89.3959,89.8853
2018-03-28 15:29,89.6796,89.4077,89.9515
2018-03-28 15:30,89.7116,89.3984,90.0248
2018-03-28 15:31,89.7675,89.4758,90.0592
2018-03-28 15:32,89.8155,89.5526,90.0784
2018-03-28 15:33,89.8415,89.586,90.097
2018-03-28 15:34,89.8545,89.6277,90.0813
2018-03-28 15:35,89.8515,89.6248,90.0782
2018-03-28 15:36,89.878,89.6523,90.1037
2018-03-28 15:37,89.909,89.7316,90.0864
2018-03-28 15:38,89.9455,89.7764,90.1146
2018-03-28 15:39,89.9895,89.7026,90.2764
2018-03-28 15:40,90.0195,89.6951,90.3439
2018-03-28 15:41,90.0495,89.6882,90.4108
2018-03-28 15:42,90.0675,89.702,90.433
2018-03-28 15:43,90.0875,89.7303,90.4447
2018-03-28 15:44,90.1075,89.8028,90.4122
2018-03-28 15:45,90.1046,89.7894,90.4198
2018-03-28 15:46,90.1001,89.7776,90.4226
2018-03-28 15:47,90.0881,89.7393,90.4369
2018-03-28 15:48,90.0571,89.6655,90.4487
2018-03-28 15:49,90.0141,89.664,90.3642
2018-03-28 15:50,89.9881,89.6753,90.3009
2018-03-28 15:51,89.9476,89.7045,90.1907
2018-03-28 15:52,89.9086,89.6978,90.1194
2018-03-28 15:53,89.8656,89.6884,90.0428
2018-03-28 15:54,89.8326,89.6316,90.0336
2018-03-28 15:55,89.816,89.5855,90.0466
2018-03-28 15:56,89.777,89.5199,90.0341
2018-03-28 15:57,89.742,89.4424,90.0417
2018-03-28 15:58,89.717,89.3966,90.0375
2018-03-28 15:59,89.669,89.3351,90.003
2018-03-28 16:00,89.609,89.314,89.9041
2018-03-29 09:30,89.6495,89.1642,90.1349
2018-03-29 09:31,89.705,89.0692,90.3409
2018-03-29 09:32,89.756,89.0489,90.4631
2018-03-29 09:33,89.786,89.074,90.498
2018-03-29 09:34,89.8065,89.1001,90.5129
2018-03-29 09:35,89.8385,89.1509,90.5261
2018-03-29 09:36,89.8615,89.2061,90.5169
2018-03-29 09:37,89.8625,89.2091,90.5159
2018-03-29 09:38,89.8545,89.1785,90.5305
2018-03-29 09:39,89.867,89.2219,90.5121
2018-03-29 09:40,89.797,89.2006,90.3934
2018-03-29 09:41,89.6965,89.161,90.232
2018-03-29 09:42,89.6034,89.1464,90.0604
2018-03-29 09:43,89.5444,89.1314,89.9574
2018-03-29 09:44,89.4799,89.0766,89.8832
2018-03-29 09:45,89.4259,89.118,89.7338
2018-03-29 09:46,89.3804,89.1383,89.6225
2018-03-29 09:47,89.3289,89.0387,89.6191
2018-03-29 09:48,89.2989,88.9649,89.6329
2018-03-29 09:49,89.2639,88.9554,89.5724
2018-03-29 09:50,89.2099,88.9665,89.4533
2018-03-29 09:51,89.1804,88.9309,89.4299
2018-03-29 09:52,89.1375,88.8355,89.4395
2018-03-29 09:53,89.0805,88.7538,89.4072
2018-03-29 09:54,89.037,88.6743,89.3997
2018-03-29 09:55,88.98,88.6478,89.3122
2018-03-29 09:56,88.946,88.6782,89.2138
2018-03-29 09:57,88.9175,88.6335,89.2015
2018-03-29 09:58,88.8705,88.5383,89.2027
2018-03-29 09:59,88.808,88.4859,89.1301
2018-03-29 10:00,88.771,88.4857,89.0563
2018-03-29 10:01,88.7315,88.4989,88.9641
2018-03-29 10:02,88.7335,88.4962,88.9708
2018-03-29 10:03,88.748,88.4826,89.0134
2018-03-29 10:04,88.7605,88.4807,89.0403
2018-03-29 10:05,88.7785,88.4763,89.0807
2018-03-29 10:06,88.7965,88.4422,89.1508
2018-03-29 10:07,88.822,88.4486,89.1954
2018-03-29 10:08,88.8738,88.5054,89.2421
2018-03-29 10:09,88.9108,88.6173,89.2042
2018-03-29 10:10,88.9278,88.6725,89.183
2018-03-29 10:11,88.9523,88.778,89.1265
2018-03-29 10:12,88.9633,88.7948,89.1317
2018-03-29 10:13,88.9818,88.7907,89.1728
2018-03-29 10:14,89.0003,88.8105,89.19
2018-03-29 10:15,89.0083,88.821,89.1955
2018-03-29 10:16,89.0008,88.8255,89.176
2018-03-29 10:17,89.0068,88.8273,89.1862
2018-03-29 10:18,88.998,88.8289,89.1671
2018-03-29 10:19,89.004,88.8438,89.1642
2018-03-29 10:20,89.024,88.8998,89.1482
2018-03-29 10:21,89.0405,88.9575,89.1235
2018-03-29 10:22,89.0435,88.966,89.121
2018-03-29 10:23,89.048,88.9506,89.1454
2018-03-29 10:24,89.065,88.9093,89.2207
2018-03-29 10:25,89.086,88.901,89.271
2018-03-29 10:26,89.108,88.8993,89.3167
2018-03-29 10:27,89.1245,88.9061,89.3429
2018-03-29 10:28,89.1505,88.9309,89.3701
2018-03-29 10:29,89.1705,88.9868,89.3542
2018-03-29 10:30,89.1745,89.0,89.349
2018-03-29 10:31,89.1745,89.0,89.349
2018-03-29 10:32,89.1815,89.028,89.335
2018-03-29 10:33,89.1885,89.0323,89.3447
2018-03-29 10:34,89.1795,89.0282,89.3308
2018-03-29 10:35,89.1785,89.0287,89.3283
2018-03-29 10:36,89.1734,89.0318,89.315
2018-03-29 10:37,89.1724,89.0323,89.3125
2018-03-29 10:38,89.1724,89.0323,89.3125
2018-03-29 10:39,89.17,89.0289,89.311
2018-03-29 10:40,89.181,89.0498,89.3122
2018-03-29 10:41,89.1885,89.0818,89.2951
2018-03-29 10:42,89.1935,89.1022,89.2848
2018-03-29 10:43,89.1905,89.1029,89.278
2018-03-29 10:44,89.195,89.1095,89.2804
2018-03-29 10:45,89.212,89.0621,89.3618
2018-03-29 10:46,89.2471,88.9902,89.5039
2018-03-29 10:47,89.2871,88.9481,89.6261
2018-03-29 10:48,89.3181,88.9369,89.6992
2018-03-29 10:49,89.3755,88.9455,89.8054
2018-03-29 10:50,89.4281,88.9691,89.887
2018-03-29 10:51,89.4813,89.0529,89.9096
2018-03-29 10:52,89.5583,89.1262,89.9904
2018-03-29 10:53,89.6448,89.1847,90.1048
2018-03-29 10:54,89.7431,89.2808,90.2055
2018-03-29 10:55,89.8021,89.3813,90.223
2018-03-29 10:56,89.8441,89.4451,90.2432
2018-03-29 10:57,89.8791,89.5042,90.2541
2018-03-29 10:58,89.9296,89.5956,90.2637
2018-03-29 10:59,89.9906,89.6124,90.3688
2018-03-29 11:00,90.0546,89.6609,90.4483
2018-03-29 11:01,90.1269,89.7905,90.4633
2018-03-29 11:02,90.1865,89.8155,90.5575
2018-03-29 11:03,90.2335,89.8171,90.6499
2018-03-29 11:04,90.2476,89.8287,90.6666
2018-03-29 11:05,90.283,89.8988,90.6673
2018-03-29 11:06,90.3166,89.9897,90.6434
2018-03-29 11:07,90.3456,90.1074,90.5837
2018-03-29 11:08,90.3841,90.2114,90.5568
2018-03-29 11:09,90.3951,90.2237,90.5666
2018-03-29 11:10,90.3915,90.2163,90.5667
2018-03-29 11:11,90.3795,90.1872,90.5718
2018-03-29 11:12,90.3339,90.0776,90.5903
2018-03-29 11:13,90.2825,90.0065,90.5585
2018-03-29 11:14,90.2351,89.8624,90.6078
2018-03-29 11:15,90.2037,89.8203,90.5872
2018-03-29 11:16,90.1789,89.7954,90.5624
2018-03-29 11:17,90.1524,89.7585,90.5463
2018-03-29 11:18,90.0974,89.7448,90.45
2018-03-29 11:19,90.0419,89.7536,90.3302
2018-03-29 11:20,90.0019,89.7816,90.2221
2018-03-29 11:21,89.9634,89.8138,90.113
2018-03-29 11:22,89.9424,89.7885,90.0963
2018-03-29 11:23,89.9328,89.7892,90.0765
2018-03-29 11:24,89.9297,89.7783,90.0811
2018-03-29 11:25,89.9067,89.7534,90.06
2018-03-29 11:26,89.8955,89.7787,90.0123
2018-03-29 11:27,89.892,89.7857,89.9983
2018-03-29 11:28,89.897,89.7816,90.0124
2018-03-29 11:29,89.9015,89.7848,90.0182
2018-03-29 11:30,89.8975,89.7822,90.0128
2018-03-29 11:31,89.871,89.6628,90.0792
2018-03-29 11:32,89.853,89.6091,90.0969
2018-03-29 11:33,89.8213,89.5454,90.0972
2018-03-29 11:34,89.8058,89.5155,90.0961
2018-03-29 11:35,89.8028,89.5117,90.0939
2018-03-29 11:36,89.7708,89.4833,90.0583
2018-03-29 11:37,89.7383,89.4709,90.0057
2018-03-29 11:38,89.7193,89.4973,89.9413
2018-03-29 11:39,89.6913,89.5172,89.8654
2018-03-29 11:40,89.6708,89.5575,89.7841
2018-03-29 11:41,89.6894,89.5619,89.8169
2018-03-29 11:42,89.7039,89.561,89.8468
2018-03-29 11:43,89.7261,89.5777,89.8745
2018-03-29 11:44,89.7411,89.5882,89.894
2018-03-29 11:45,89.7556,89.5704,89.9408
2018-03-29 11:46,89.7696,89.6027,89.9365
2018-03-29 11:47,89.8011,89.6289,89.9733
2018-03-29 11:48,89.8301,89.5955,90.0647
2018-03-29 11:49,89.871,89.6337,90.1083
2018-03-29 11:50,89.9125,89.6746,90.1504
2018-03-29 11:51,89.9419,89.6964,90.1874
2018-03-29 11:52,89.9724,89.7267,90.2181
2018-03-29 11:53,89.9994,89.7608,90.238
2018-03-29 11:54,90.0329,89.8109,90.2549
2018-03-29 11:55,90.0479,89.84,90.2558
2018-03-29 11:56,90.0744,89.9712,90.1776
2018-03-29 11:57,90.0864,90.0241,90.1487
2018-03-29 11:58,90.0819,90.0098,90.154
2018-03-29 11:59,90.081,90.0075,90.1545
2018-03-29 12:00,90.081,90.0075,90.1544
2018-03-29 12:01,90.0835,90.0073,90.1596
2018-03-29 12:02,90.076,89.997,90.1549
2018-03-29 12:03,90.0565,89.9324,90.1806
2018-03-29 12:04,90.022,89.8458,90.1982
2018-03-29 12:05,89.9975,89.7872,90.2078
2018-03-29 12:06,89.9645,89.6958,90.2332
2018-03-29 12:07,89.9455,89.6825,90.2085
2018-03-29 12:08,89.921,89.6468,90.1952
2018-03-29 12:09,89.886,89.5976,90.1744
2018-03-29 12:10,89.848,89.5832,90.1128
2018-03-29 12:11,89.8065,89.598,90.015
2018-03-29 12:12,89.785,89.6407,89.9293
2018-03-29 12:13,89.7724,89.6544,89.8905
2018-03-29 12:14,89.7709,89.6545,89.8874
2018-03-29 12:15,89.7634,89.651,89.8759
2018-03-29 12:16,89.7649,89.655,89.8749
2018-03-29 12:17,89.7569,89.6731,89.8408
2018-03-29 12:18,89.7569,89.6731,89.8408
2018-03-29 12:19,89.7709,89.6831,89.8587
2018-03-29 12:20,89.7979,89.6464,89.9494
2018-03-29 12:21,89.8279,89.6495,90.0064
2018-03-29 12:22,89.8429,89.6455,90.0404
2018-03-29 12:23,89.8525,89.6581,90.0469
2018-03-29 12:24,89.866,89.6707,90.0613
2018-03-29 12:25,89.8895,89.7016,90.0774
2018-03-29 12:26,89.917,89.7548,90.0792
2018-03-29 12:27,89.9355,89.7895,90.0815
2018-03-29 12:28,89.9665,89.8347,90.0983
2018-03-29 12:29,90.0005,89.8438,90.1572
2018-03-29 12:30,90.0285,89.8039,90.2531
2018-03-29 12:31,90.0535,89.7942,90.3128
2018-03-29 12:32,90.0765,89.8102,90.3428
2018-03-29 12:33,90.1095,89.8682,90.3508
2018-03-29 12:34,90.143,89.9182,90.3678
2018-03-29 12:35,90.1705,89.9658,90.3753
2018-03-29 12:36,90.1945,90.0215,90.3675
2018-03-29 12:37,90.2239,90.1155,90.3324
2018-03-29 12:38,90.2359,90.172,90.2999
2018-03-29 12:39,90.2429,90.1908,90.2951
2018-03-29 12:40,90.2399,90.191,90.2889
2018-03-29 12:41,90.2339,90.1773,90.2906
2018-03-29 12:42,90.2239,90.1264,90.3215
2018-03-29 12:43,90.2172,90.108,90.3263
2018-03-29 12:44,90.2167,90.1084,90.325
2018-03-29 12:45,90.2151,90.1087,90.3216
2018-03-29 12:46,90.2181,90.1074,90.3289
2018-03-29 12:47,90.2187,90.1067,90.3308
2018-03-29 12:48,90.2237,90.1092,90.3383
2018-03-29 12:49,90.2322,90.1,90.3645
2018-03-29 12:50,90.2442,90.0912,90.3973
2018-03-29 12:51,90.2682,90.0845,90.452
2018-03-29 12:52,90.3067,90.1189,90.4946
2018-03-29 12:53,90.3465,90.1466,90.5464
2018-03-29 12:54,90.3795,90.1422,90.6168
2018-03-29 12:55,90.4191,90.1572,90.681
2018-03-29 12:56,90.4566,90.1837,90.7295
2018-03-29 12:57,90.4961,90.2197,90.7725
2018-03-29 12:58,90.5231,90.2958,90.7503
2018-03-29 12:59,90.5356,90.3395,90.7317
2018-03-29 13:00,90.5476,90.3839,90.7113
2018-03-29 13:01,90.5571,90.4118,90.7023
2018-03-29 13:02,90.5608,90.4214,90.7003
2018-03-29 13:03,90.5503,90.3917,90.709
2018-03-29 13:04,90.5303,90.3481,90.7126
2018-03-29 13:05,90.4947,90.274,90.7155
2018-03-29 13:06,90.4502,90.1923,90.7082
2018-03-29 13:07,90.4073,90.1747,90.6399
2018-03-29 13:08,90.3653,90.0889,90.6416
2018-03-29 13:09,90.3313,90.0276,90.6349
2018-03-29 13:10,90.3023,90.0056,90.5989
2018-03-29 13:11,90.2718,90.0127,90.5308
2018-03-29 13:12,90.2465,90.048,90.445
2018-03-29 13:13,90.2315,90.0738,90.3892
2018-03-29 13:14,90.2312,90.0748,90.3876
2018-03-29 13:15,90.2352,90.0721,90.3983
2018-03-29 13:16,90.2462,90.0792,90.4131
2018-03-29 13:17,90.2522,90.0809,90.4235
2018-03-29 13:18,90.2722,90.1273,90.4171
2018-03-29 13:19,90.2926,90.187,90.3981
2018-03-29 13:20,90.3126,90.217,90.4081
2018-03-29 13:21,90.3316,90.2418,90.4214
2018-03-29 13:22,90.3441,90.2573,90.4308
2018-03-29 13:23,90.3556,90.2728,90.4384
2018-03-29 13:24,90.3565,90.2722,90.4408
2018-03-29 13:25,90.3675,90.2766,90.4583
2018-03-29 13:26,90.3795,90.2905,90.4685
2018-03-29 13:27,90.3865,90.3103,90.4626
2018-03-29 13:28,90.4005,90.335,90.4659
2018-03-29 13:29,90.4151,90.36,90.4701
2018-03-29 13:30,90.4331,90.3278,90.5383
2018-03-29 13:31,90.441,90.3319,90.5502
2018-03-29 13:32,90.452,90.3415,90.5626
2018-03-29 13:33,90.477,90.3212,90.6329
2018-03-29 13:34,90.5015,90.3286,90.6744
2018-03-29 13:35,90.5235,90.3371,90.7098
2018-03-29 13:36,90.5415,90.36,90.7229
2018-03-29 13:37,90.5635,90.4154,90.7116
2018-03-29 13:38,90.5885,90.4411,90.7359
2018-03-29 13:39,90.613,90.4712,90.7548
2018-03-29 13:40,90.6246,90.4798,90.7693
2018-03-29 13:41,90.649,90.5219,90.7762
2018-03-29 13:42,90.6855,90.537,90.8341
2018-03-29 13:43,90.7115,90.5141,90.909
2018-03-29 13:44,90.7409,90.5103,90.9715
2018-03-29 13:45,90.7746,90.5109,91.0382
2018-03-29 13:46,90.802,90.556,91.0481
2018-03-29 13:47,90.831,90.6214,91.0407
2018-03-29 13:48,90.855,90.6563,91.0538
2018-03-29 13:49,90.8785,90.6967,91.0604
2018-03-29 13:50,90.913,90.7626,91.0634
2018-03-29 13:51,90.9455,90.8258,91.0652
2018-03-29 13:52,90.9725,90.8167,91.1283
2018-03-29 13:53,90.9975,90.8124,91.1826
2018-03-29 13:54,91.0152,90.8243,91.2061
2018-03-29 13:55,91.0315,90.8258,91.2372
2018-03-29 13:56,91.059,90.8658,91.2522
2018-03-29 13:57,91.096,90.9048,91.2872
2018-03-29 13:58,91.125,90.9499,91.3001
2018-03-29 13:59,91.167,90.9789,91.3551
2018-03-29 14:00,91.1918,91.0176,91.3661
2018-03-29 14:01,91.1968,91.0356,91.358
2018-03-29 14:02,91.1968,91.0356,91.358
2018-03-29 14:03,91.1898,91.0172,91.3625
2018-03-29 14:04,91.1902,91.0181,91.3622
2018-03-29 14:05,91.1882,91.0139,91.3625
2018-03-29 14:06,91.1932,91.0195,91.3668
2018-03-29 14:07,91.1917,91.0201,91.3632
2018-03-29 14:08,91.2007,91.0133,91.388
2018-03-29 14:09,91.2007,91.0133,91.388
2018-03-29 14:10,91.2118,90.9961,91.4275
2018-03-29 14:11,91.2465,90.9985,91.4944
2018-03-29 14:12,91.2915,90.9815,91.6014
2018-03-29 14:13,91.3435,91.0124,91.6745
2018-03-29 14:14,91.3851,91.0762,91.694
2018-03-29 14:15,91.4291,91.1547,91.7035
2018-03-29 14:16,91.4581,91.2242,91.6921
2018-03-29 14:17,91.4816,91.2958,91.6675
2018-03-29 14:18,91.4796,91.2866,91.6727
2018-03-29 14:19,91.4706,91.2514,91.6899
2018-03-29 14:20,91.4736,91.2581,91.6892
2018-03-29 14:21,91.4785,91.2625,91.6945
2018-03-29 14:22,91.4685,91.2652,91.6718
2018-03-29 14:23,91.4465,91.2625,91.6305
2018-03-29 14:24,91.4215,91.2224,91.6207
2018-03-29 14:25,91.3865,91.1812,91.5919
2018-03-29 14:26,91.3715,91.1801,91.563
2018-03-29 14:27,91.3615,91.1838,91.5392
2018-03-29 14:28,91.3751,91.1975,91.5528
2018-03-29 14:29,91.3871,91.221,91.5533
2018-03-29 14:30,91.3971,91.2132,91.5811
2018-03-29 14:31,91.4086,91.1884,91.6288
2018-03-29 14:32,91.417,91.1793,91.6548
2018-03-29 14:33,91.432,91.1843,91.6798
2018-03-29 14:34,91.47,91.2109,91.7291
2018-03-29 14:35,91.523,91.2735,91.7726
2018-03-29 14:36,91.559,91.316,91.8021
2018-03-29 14:37,91.592,91.3661,91.8179
2018-03-29 14:38,91.6184,91.4106,91.8262
2018-03-29 14:39,91.6394,91.4898,91.789
2018-03-29 14:40,91.6544,91.5273,91.7815
2018-03-29 14:41,91.6494,91.5137,91.7851
2018-03-29 14:42,91.6531,91.5239,91.7823
2018-03-29 14:43,91.6631,91.5571,91.7691
2018-03-29 14:44,91.6701,91.5568,91.7834
2018-03-29 14:45,91.6732,91.5501,91.7963
2018-03-29 14:46,91.6822,91.5382,91.8262
2018-03-29 14:47,91.6987,91.5137,91.8838
2018-03-29 14:48,91.7047,91.5161,91.8934
2018-03-29 14:49,91.7237,91.5388,91.9086
2018-03-29 14:50,91.7497,91.5321,91.9673
2018-03-29 14:51,91.7837,91.5835,91.9839
2018-03-29 14:52,91.8126,91.6388,91.9865
2018-03-29 14:53,91.8471,91.6877,92.0066
2018-03-29 14:54,91.8641,91.7231,92.0052
2018-03-29 14:55,91.88,91.7443,92.0157
2018-03-29 14:56,91.901,91.7566,92.0454
2018-03-29 14:57,91.903,91.7595,92.0465
2018-03-29 14:58,91.915,91.8053,92.0247
2018-03-29 14:59,91.921,91.8326,92.0094
2018-03-29 15:00,91.9175,91.828,92.007
2018-03-29 15:01,91.9225,91.8297,92.0153
2018-03-29 15:02,91.922,91.8287,92.0153
2018-03-29 15:03,91.9195,91.8319,92.0071
2018-03-29 15:04,91.9405,91.7981,92.0829
2018-03-29 15:05,91.9596,91.7771,92.142
2018-03-29 15:06,91.9812,91.7387,92.2236
2018-03-29 15:07,92.0202,91.7258,92.3146
2018-03-29 15:08,92.0567,91.7506,92.3628
2018-03-29 15:09,92.0897,91.8051,92.3742
2018-03-29 15:10,92.1227,91.8604,92.385
2018-03-29 15:11,92.1452,91.9049,92.3855
2018-03-29 15:12,92.1762,92.0021,92.3502
2018-03-29 15:13,92.2008,92.1031,92.2984
2018-03-29 15:14,92.2068,92.1263,92.2872
2018-03-29 15:15,92.2047,92.1159,92.2935
2018-03-29 15:16,92.1911,92.0805,92.3017
2018-03-29 15:17,92.1706,92.0613,92.2799
2018-03-29 15:18,92.1521,92.0369,92.2673
2018-03-29 15:19,92.1317,91.9833,92.2802
2018-03-29 15:20,92.1082,91.9521,92.2644
2018-03-29 15:21,92.0827,91.9035,92.262
2018-03-29 15:22,92.0392,91.799,92.2794
2018-03-29 15:23,91.9936,91.7258,92.2614
2018-03-29 15:24,91.9536,91.6837,92.2236
2018-03-29 15:25,91.9106,91.618,92.2033
2018-03-29 15:26,91.8576,91.5249,92.1903
2018-03-29 15:27,91.8056,91.4657,92.1455
2018-03-29 15:28,91.7496,91.4113,92.088
2018-03-29 15:29,91.698,91.3623,92.0337
2018-03-29 15:30,91.662,91.3877,91.9363
2018-03-29 15:31,91.619,91.3962,91.8418
2018-03-29 15:32,91.5865,91.3665,91.8065
2018-03-29 15:33,91.5385,91.2767,91.8003
2018-03-29 15:34,91.4965,91.2635,91.7295
2018-03-29 15:35,91.4555,91.2218,91.6892
2018-03-29 15:36,91.4185,91.1484,91.6886
2018-03-29 15:37,91.3725,91.0609,91.6841
2018-03-29 15:38,91.3285,90.9794,91.6776
2018-03-29 15:39,91.306,90.9674,91.6446
2018-03-29 15:40,91.276,91.0128,91.5392
2018-03-29 15:41,91.2663,91.0312,91.5013
2018-03-29 15:42,91.2508,91.0465,91.455
2018-03-29 15:43,91.2498,91.0458,91.4537
2018-03-29 15:44,91.2518,91.0436,91.4599
2018-03-29 15:45,91.2518,91.0436,91.4599
2018-03-29 15:46,91.2757,91.0472,91.5042
2018-03-29 15:47,91.3137,91.0884,91.539
2018-03-29 15:48,91.3537,91.1889,91.5185
2018-03-29 15:49,91.3892,91.1851,91.5933
2018-03-29 15:50,91.4282,91.1491,91.7074
2018-03-29 15:51,91.452,91.1465,91.7575
2018-03-29 15:52,91.485,91.1853,91.7846
2018-03-29 15:53,91.524,91.2513,91.7966
2018-03-29 15:54,91.5345,91.2788,91.7902
2018-03-29 15:55,91.5525,91.3551,91.7499
2018-03-29 15:56,91.5345,91.2732,91.7957
2018-03-29 15:57,91.5175,91.2241,91.8109
2018-03-29 15:58,91.5155,91.2203,91.8107
2018-03-29 15:59,91.5015,91.2104,91.7926
